time,symbol,price
09:56:00,STOCK_4427,4.725
09:56:00,STOCK_4381,5.425000000000001
09:56:00,STOCK_3683,6.425000000000001
09:56:00,STOCK_3887,7.574999999999999
09:56:00,STOCK_4917,9.425
09:56:00,STOCK_5265,11.925
09:56:00,STOCK_4310,15.325
09:56:00,STOCK_3130,20.3
09:56:00,STOCK_3584,26.95
09:56:00,STOCK_5150,36.525
09:56:00,STOCK_3228,50.35
09:56:00,STOCK_3896,71.44999999999999
09:56:00,STOCK_4890,102.525
09:56:00,STOCK_5050,145.825
09:56:00,STOCK_4154,204.55
09:56:00,STOCK_4949,276.475
09:56:00,STOCK_4783,358.025
09:56:00,STOCK_3870,447.675
09:56:00,STOCK_3177,541.175
09:56:00,STOCK_3439,636.875
09:56:00,STOCK_5282,734.3
09:56:00,STOCK_5440,833.125
09:56:00,STOCK_4144,931.525
09:56:00,STOCK_4781,1031.125
09:56:00,STOCK_3954,1130.275
09:56:00,STOCK_4060,1231.425
09:56:00,STOCK_4993,1329.55
09:56:00,STOCK_4450,1429.275
09:56:00,STOCK_3138,1547.975
09:56:00,STOCK_5651,1615.025
09:56:00,STOCK_5998,1742.4499999999998
09:56:00,STOCK_4198,1831.7
09:57:00,STOCK_5559,2054.1
09:57:00,STOCK_3848,1955.875
09:57:00,STOCK_3940,1854.325
09:57:00,STOCK_3643,1754.775
09:57:00,STOCK_3447,1654.675
09:57:00,STOCK_5461,1557.025
09:57:00,STOCK_4580,1456.425
09:57:00,STOCK_3140,1357.3
09:57:00,STOCK_3337,1257.35
09:57:00,STOCK_4688,1157.75
09:57:00,STOCK_5047,1059.475
09:57:00,STOCK_4063,960.825
09:57:00,STOCK_3311,862.95
09:57:00,STOCK_5769,765.475
09:57:00,STOCK_3365,668.9
09:57:00,STOCK_4127,575.125
09:57:00,STOCK_4699,481.85
09:57:00,STOCK_4441,392.0
09:57:00,STOCK_4989,307.5
09:57:00,STOCK_3415,230.6
09:57:00,STOCK_3979,162.425
09:57:00,STOCK_3824,107.95
09:57:00,STOCK_5628,68.69999999999999
09:57:00,STOCK_3561,42.25
09:57:00,STOCK_5226,25.6
09:57:00,STOCK_4548,16.225
09:57:00,STOCK_4487,10.3
09:57:00,STOCK_5904,6.875
09:57:00,STOCK_5498,4.675000000000001
09:57:00,STOCK_3245,3.425
09:57:00,STOCK_4771,2.675
09:57:00,STOCK_4583,2.075
09:57:00,STOCK_4073,1.6749999999999998
09:57:00,STOCK_5151,1.4249999999999998
09:57:00,STOCK_4137,1.3250000000000002
09:57:00,STOCK_4935,1.375
09:57:00,STOCK_4731,1.3250000000000002
09:57:00,STOCK_4146,1.275
09:57:00,STOCK_3401,1.25
09:57:00,STOCK_3682,1.225
09:57:00,STOCK_6061,2.875
09:57:00,STOCK_4239,2.975
09:57:00,STOCK_6078,3.175
09:57:00,STOCK_4518,3.325
09:57:00,STOCK_3213,3.525
09:57:00,STOCK_3660,3.725
09:57:00,STOCK_5375,3.875
09:57:00,STOCK_3666,4.225
09:57:00,STOCK_4427,4.725
09:57:00,STOCK_4381,5.525
09:57:00,STOCK_3683,6.574999999999999
09:57:00,STOCK_3887,7.85
09:57:00,STOCK_4917,9.85
09:57:00,STOCK_5265,12.625
09:57:00,STOCK_4310,16.424999999999997
09:57:00,STOCK_3130,21.85
09:57:00,STOCK_3584,29.175
09:57:00,STOCK_5150,39.75
09:57:00,STOCK_3228,54.525000000000006
09:57:00,STOCK_3896,77.0
09:57:00,STOCK_4890,109.625
09:57:00,STOCK_5050,155.125
09:57:00,STOCK_4154,215.75
09:57:00,STOCK_4949,289.55
09:57:00,STOCK_4783,372.8
09:57:00,STOCK_3870,463.375
09:57:00,STOCK_3177,557.625
09:57:00,STOCK_3439,654.3
09:57:00,STOCK_5282,751.225
09:57:00,STOCK_5440,850.375
09:57:00,STOCK_4144,949.45
09:57:00,STOCK_4781,1048.875
09:57:00,STOCK_3954,1147.625
09:57:00,STOCK_4060,1248.525
09:57:00,STOCK_4993,1348.3249999999998
09:57:00,STOCK_4450,1447.1999999999998
09:57:00,STOCK_3138,1551.825
09:57:00,STOCK_5651,1652.3000000000002
09:57:00,STOCK_5998,1754.7
09:57:00,STOCK_4198,1843.075
09:58:00,STOCK_5559,2072.175
09:58:00,STOCK_3848,1975.025
09:58:00,STOCK_3940,1872.475
09:58:00,STOCK_3643,1772.925
09:58:00,STOCK_3447,1673.475
09:58:00,STOCK_5461,1576.125
09:58:00,STOCK_4580,1475.6
09:58:00,STOCK_3140,1375.875
09:58:00,STOCK_3337,1276.225
09:58:00,STOCK_4688,1176.675
09:58:00,STOCK_5047,1078.4250000000002
09:58:00,STOCK_4063,979.35
09:58:00,STOCK_3311,881.5250000000001
09:58:00,STOCK_5769,783.975
09:58:00,STOCK_3365,687.25
09:58:00,STOCK_4127,592.1
09:58:00,STOCK_4699,498.575
09:58:00,STOCK_4441,408.7
09:58:00,STOCK_4989,322.625
09:58:00,STOCK_3415,243.45
09:58:00,STOCK_3979,173.5
09:58:00,STOCK_3824,116.425
09:58:00,STOCK_5628,74.65
09:58:00,STOCK_3561,46.075
09:58:00,STOCK_5226,27.75
09:58:00,STOCK_4548,17.375
09:58:00,STOCK_4487,10.95
09:58:00,STOCK_5904,7.225
09:58:00,STOCK_5498,4.875
09:58:00,STOCK_3245,3.475
09:58:00,STOCK_4771,2.725
09:58:00,STOCK_4583,2.075
09:58:00,STOCK_4073,1.6749999999999998
09:58:00,STOCK_5151,1.4249999999999998
09:58:00,STOCK_4137,1.275
09:58:00,STOCK_4935,1.225
09:58:00,STOCK_4731,1.225
09:58:00,STOCK_4146,1.1749999999999998
09:58:00,STOCK_3401,1.125
09:58:00,STOCK_3682,1.15
09:58:00,STOCK_6061,2.825
09:58:00,STOCK_4239,2.925
09:58:00,STOCK_6078,3.125
09:58:00,STOCK_4518,3.275
09:58:00,STOCK_3213,3.475
09:58:00,STOCK_3660,3.675
09:58:00,STOCK_5375,3.825
09:58:00,STOCK_3666,4.175000000000001
09:58:00,STOCK_4427,4.675000000000001
09:58:00,STOCK_4381,5.425000000000001
09:58:00,STOCK_3683,6.425000000000001
09:58:00,STOCK_3887,7.675000000000001
09:58:00,STOCK_4917,9.525
09:58:00,STOCK_5265,12.05
09:58:00,STOCK_4310,15.6
09:58:00,STOCK_3130,20.525
09:58:00,STOCK_3584,27.225
09:58:00,STOCK_5150,36.8
09:58:00,STOCK_3228,50.35
09:58:00,STOCK_3896,71.075
09:58:00,STOCK_4890,101.4
09:58:00,STOCK_5050,144.175
09:58:00,STOCK_4154,202.4
09:58:00,STOCK_4949,274.57500000000005
09:58:00,STOCK_4783,356.275
09:58:00,STOCK_3870,445.9
09:58:00,STOCK_3177,539.225
09:58:00,STOCK_3439,635.2
09:58:00,STOCK_5282,732.5999999999999
09:58:00,STOCK_5440,830.825
09:58:00,STOCK_4144,930.525
09:58:00,STOCK_4781,1028.975
09:58:00,STOCK_3954,1128.375
09:58:00,STOCK_4060,1229.9
09:58:00,STOCK_4993,1329.5
09:58:00,STOCK_4450,1428.35
09:58:00,STOCK_3138,1525.4
09:58:00,STOCK_5651,1646.625
09:58:00,STOCK_5998,1743.425
09:58:00,STOCK_4198,1836.475
09:59:00,STOCK_5559,2071.8
09:59:00,STOCK_3848,1977.175
09:59:00,STOCK_3940,1877.475
09:59:00,STOCK_3643,1775.55
09:59:00,STOCK_3447,1675.625
09:59:00,STOCK_5461,1575.95
09:59:00,STOCK_4580,1475.9250000000002
09:59:00,STOCK_3140,1376.35
09:59:00,STOCK_3337,1276.8
09:59:00,STOCK_4688,1177.475
09:59:00,STOCK_5047,1078.875
09:59:00,STOCK_4063,980.025
09:59:00,STOCK_3311,881.5999999999999
09:59:00,STOCK_5769,784.625
09:59:00,STOCK_3365,687.775
09:59:00,STOCK_4127,592.55
09:59:00,STOCK_4699,498.95
09:59:00,STOCK_4441,408.525
09:59:00,STOCK_4989,322.70000000000005
09:59:00,STOCK_3415,243.85
09:59:00,STOCK_3979,173.6
09:59:00,STOCK_3824,116.625
09:59:00,STOCK_5628,74.65
09:59:00,STOCK_3561,46.1
09:59:00,STOCK_5226,27.7
09:59:00,STOCK_4548,17.275
09:59:00,STOCK_4487,10.725
09:59:00,STOCK_5904,6.975
09:59:00,STOCK_5498,4.775
09:59:00,STOCK_3245,3.475
09:59:00,STOCK_4771,2.725
09:59:00,STOCK_4583,2.025
09:59:00,STOCK_4073,1.6749999999999998
09:59:00,STOCK_5151,1.4249999999999998
09:59:00,STOCK_4137,1.275
09:59:00,STOCK_4935,1.225
09:59:00,STOCK_4731,1.225
09:59:00,STOCK_4146,1.1749999999999998
09:59:00,STOCK_3401,1.125
09:59:00,STOCK_3682,1.15
09:59:00,STOCK_6061,2.775
09:59:00,STOCK_4239,2.875
09:59:00,STOCK_6078,3.125
09:59:00,STOCK_4518,3.225
09:59:00,STOCK_3213,3.5
09:59:00,STOCK_3660,3.675
09:59:00,STOCK_5375,3.825
09:59:00,STOCK_3666,4.175000000000001
09:59:00,STOCK_4427,4.725
09:59:00,STOCK_4381,5.525
09:59:00,STOCK_3683,6.525
09:59:00,STOCK_3887,7.725
09:59:00,STOCK_4917,9.55
09:59:00,STOCK_5265,12.025
09:59:00,STOCK_4310,15.55
09:59:00,STOCK_3130,20.425
09:59:00,STOCK_3584,26.95
09:59:00,STOCK_5150,36.55
09:59:00,STOCK_3228,50.3
09:59:00,STOCK_3896,71.0
09:59:00,STOCK_4890,101.4
09:59:00,STOCK_5050,144.02499999999998
09:59:00,STOCK_4154,202.275
09:59:00,STOCK_4949,274.07500000000005
09:59:00,STOCK_4783,355.7
09:59:00,STOCK_3870,444.975
09:59:00,STOCK_3177,539.025
09:59:00,STOCK_3439,634.825
09:59:00,STOCK_5282,732.4749999999999
09:59:00,STOCK_5440,830.725
09:59:00,STOCK_4144,929.925
09:59:00,STOCK_4781,1028.975
09:59:00,STOCK_3954,1128.1
09:59:00,STOCK_4060,1229.6
09:59:00,STOCK_4993,1333.175
09:59:00,STOCK_4450,1427.625
09:59:00,STOCK_3138,1523.4499999999998
09:59:00,STOCK_5651,1638.025
09:59:00,STOCK_5998,1741.3
09:59:00,STOCK_4198,1825.275
10:00:00,STOCK_5559,2066.625
10:00:00,STOCK_3848,1969.6
10:00:00,STOCK_3940,1869.475
10:00:00,STOCK_3643,1765.125
10:00:00,STOCK_3447,1666.95
10:00:00,STOCK_5461,1569.15
10:00:00,STOCK_4580,1468.8249999999998
10:00:00,STOCK_3140,1369.575
10:00:00,STOCK_3337,1269.225
10:00:00,STOCK_4688,1169.9
10:00:00,STOCK_5047,1071.625
10:00:00,STOCK_4063,972.8
10:00:00,STOCK_3311,874.55
10:00:00,STOCK_5769,777.375
10:00:00,STOCK_3365,680.85
10:00:00,STOCK_4127,586.225
10:00:00,STOCK_4699,492.775
10:00:00,STOCK_4441,402.625
10:00:00,STOCK_4989,317.15
10:00:00,STOCK_3415,239.3
10:00:00,STOCK_3979,169.475
10:00:00,STOCK_3824,113.35
10:00:00,STOCK_5628,72.30000000000001
10:00:00,STOCK_3561,44.675
10:00:00,STOCK_5226,27.0
10:00:00,STOCK_4548,17.075000000000003
10:00:00,STOCK_4487,10.825
10:00:00,STOCK_5904,7.125
10:00:00,STOCK_5498,4.875
10:00:00,STOCK_3245,3.525
10:00:00,STOCK_4771,2.775
10:00:00,STOCK_4583,2.075
10:00:00,STOCK_4073,1.6749999999999998
10:00:00,STOCK_5151,1.475
10:00:00,STOCK_4137,1.3250000000000002
10:00:00,STOCK_4935,1.275
10:00:00,STOCK_4731,1.275
10:00:00,STOCK_4146,1.225
10:00:00,STOCK_3401,1.125
10:00:00,STOCK_3682,1.125
10:00:00,STOCK_6061,2.775
10:00:00,STOCK_4239,2.875
10:00:00,STOCK_6078,3.125
10:00:00,STOCK_4518,3.225
10:00:00,STOCK_3213,3.475
10:00:00,STOCK_3660,3.725
10:00:00,STOCK_5375,3.875
10:00:00,STOCK_3666,4.275
10:00:00,STOCK_4427,4.775
10:00:00,STOCK_4381,5.574999999999999
10:00:00,STOCK_3683,6.625
10:00:00,STOCK_3887,7.824999999999999
10:00:00,STOCK_4917,9.675
10:00:00,STOCK_5265,12.2
10:00:00,STOCK_4310,15.8
10:00:00,STOCK_3130,20.825000000000003
10:00:00,STOCK_3584,27.65
10:00:00,STOCK_5150,37.45
10:00:00,STOCK_3228,51.75
10:00:00,STOCK_3896,73.35
10:00:00,STOCK_4890,104.625
10:00:00,STOCK_5050,147.975
10:00:00,STOCK_4154,206.875
10:00:00,STOCK_4949,279.32500000000005
10:00:00,STOCK_4783,361.4500000000001
10:00:00,STOCK_3870,451.575
10:00:00,STOCK_3177,545.675
10:00:00,STOCK_3439,641.875
10:00:00,STOCK_5282,740.125
10:00:00,STOCK_5440,838.575
10:00:00,STOCK_4144,937.625
10:00:00,STOCK_4781,1036.3000000000002
10:00:00,STOCK_3954,1134.975
10:00:00,STOCK_4060,1236.15
10:00:00,STOCK_4993,1343.9250000000002
10:00:00,STOCK_4450,1434.625
10:00:00,STOCK_3138,1550.025
10:00:00,STOCK_5651,1642.9
10:00:00,STOCK_5998,1724.525
10:00:00,STOCK_4198,1829.425
10:01:00,STOCK_5559,2089.9
10:01:00,STOCK_3848,1990.225
10:01:00,STOCK_3940,1893.225
10:01:00,STOCK_3643,1787.075
10:01:00,STOCK_3447,1689.475
10:01:00,STOCK_5461,1592.25
10:01:00,STOCK_4580,1490.4499999999998
10:01:00,STOCK_3140,1391.925
10:01:00,STOCK_3337,1291.975
10:01:00,STOCK_4688,1193.125
10:01:00,STOCK_5047,1094.7
10:01:00,STOCK_4063,995.575
10:01:00,STOCK_3311,897.475
10:01:00,STOCK_5769,799.775
10:01:00,STOCK_3365,702.9749999999999
10:01:00,STOCK_4127,607.925
10:01:00,STOCK_4699,513.425
10:01:00,STOCK_4441,421.725
10:01:00,STOCK_4989,334.65
10:01:00,STOCK_3415,254.925
10:01:00,STOCK_3979,182.775
10:01:00,STOCK_3824,123.6
10:01:00,STOCK_5628,79.85
10:01:00,STOCK_3561,49.75
10:01:00,STOCK_5226,30.4
10:01:00,STOCK_4548,19.15
10:01:00,STOCK_4487,11.875
10:01:00,STOCK_5904,7.824999999999999
10:01:00,STOCK_5498,5.324999999999999
10:01:00,STOCK_3245,3.775
10:01:00,STOCK_4771,2.875
10:01:00,STOCK_4583,2.125
10:01:00,STOCK_4073,1.6749999999999998
10:01:00,STOCK_5151,1.475
10:01:00,STOCK_4137,1.3250000000000002
10:01:00,STOCK_4935,1.275
10:01:00,STOCK_4731,1.275
10:01:00,STOCK_4146,1.225
10:01:00,STOCK_3401,1.125
10:01:00,STOCK_3682,1.1749999999999998
10:01:00,STOCK_6061,2.775
10:01:00,STOCK_4239,2.925
10:01:00,STOCK_6078,3.075
10:01:00,STOCK_4518,3.225
10:01:00,STOCK_3213,3.475
10:01:00,STOCK_3660,3.675
10:01:00,STOCK_5375,3.875
10:01:00,STOCK_3666,4.275
10:01:00,STOCK_4427,4.775
10:01:00,STOCK_4381,5.525
10:01:00,STOCK_3683,6.375
10:01:00,STOCK_3887,7.475
10:01:00,STOCK_4917,9.025
10:01:00,STOCK_5265,11.325
10:01:00,STOCK_4310,14.575
10:01:00,STOCK_3130,19.075000000000003
10:01:00,STOCK_3584,25.025
10:01:00,STOCK_5150,33.849999999999994
10:01:00,STOCK_3228,46.525
10:01:00,STOCK_3896,65.9
10:01:00,STOCK_4890,94.55
10:01:00,STOCK_5050,135.15
10:01:00,STOCK_4154,191.3
10:01:00,STOCK_4949,261.6
10:01:00,STOCK_4783,342.25
10:01:00,STOCK_3870,430.75
10:01:00,STOCK_3177,523.75
10:01:00,STOCK_3439,619.5
10:01:00,STOCK_5282,717.0
10:01:00,STOCK_5440,815.075
10:01:00,STOCK_4144,914.55
10:01:00,STOCK_4781,1013.175
10:01:00,STOCK_3954,1112.4250000000002
10:01:00,STOCK_4060,1213.9499999999998
10:01:00,STOCK_4993,1313.525
10:01:00,STOCK_4450,1411.9250000000002
10:01:00,STOCK_3138,1528.5749999999998
10:01:00,STOCK_5651,1627.175
10:01:00,STOCK_5998,1706.1999999999998
10:01:00,STOCK_4198,1823.175
10:02:00,STOCK_5559,2091.725
10:02:00,STOCK_3848,1994.1
10:02:00,STOCK_3940,1893.925
10:02:00,STOCK_3643,1793.75
10:02:00,STOCK_3447,1692.6750000000002
10:02:00,STOCK_5461,1594.35
10:02:00,STOCK_4580,1494.5
10:02:00,STOCK_3140,1394.225
10:02:00,STOCK_3337,1293.9499999999998
10:02:00,STOCK_4688,1194.4
10:02:00,STOCK_5047,1096.125
10:02:00,STOCK_4063,996.975
10:02:00,STOCK_3311,899.05
10:02:00,STOCK_5769,801.175
10:02:00,STOCK_3365,703.7
10:02:00,STOCK_4127,608.675
10:02:00,STOCK_4699,514.375
10:02:00,STOCK_4441,422.65
10:02:00,STOCK_4989,335.70000000000005
10:02:00,STOCK_3415,255.65
10:02:00,STOCK_3979,183.25
10:02:00,STOCK_3824,124.025
10:02:00,STOCK_5628,80.475
10:02:00,STOCK_3561,50.2
10:02:00,STOCK_5226,31.05
10:02:00,STOCK_4548,19.85
10:02:00,STOCK_4487,12.5
10:02:00,STOCK_5904,8.399999999999999
10:02:00,STOCK_5498,5.824999999999999
10:02:00,STOCK_3245,4.225
10:02:00,STOCK_4771,3.275
10:02:00,STOCK_4583,2.375
10:02:00,STOCK_4073,1.875
10:02:00,STOCK_5151,1.625
10:02:00,STOCK_4137,1.4249999999999998
10:02:00,STOCK_4935,1.3250000000000002
10:02:00,STOCK_4731,1.275
10:02:00,STOCK_4146,1.225
10:02:00,STOCK_3401,1.1749999999999998
10:02:00,STOCK_3682,1.2
10:02:00,STOCK_6061,2.775
10:02:00,STOCK_4239,2.875
10:02:00,STOCK_6078,3.025
10:02:00,STOCK_4518,3.225
10:02:00,STOCK_3213,3.425
10:02:00,STOCK_3660,3.625
10:02:00,STOCK_5375,3.85
10:02:00,STOCK_3666,4.275
10:02:00,STOCK_4427,4.775
10:02:00,STOCK_4381,5.475
10:02:00,STOCK_3683,6.324999999999999
10:02:00,STOCK_3887,7.324999999999999
10:02:00,STOCK_4917,8.95
10:02:00,STOCK_5265,11.125
10:02:00,STOCK_4310,14.2
10:02:00,STOCK_3130,18.625
10:02:00,STOCK_3584,24.6
10:02:00,STOCK_5150,33.275
10:02:00,STOCK_3228,45.95
10:02:00,STOCK_3896,65.175
10:02:00,STOCK_4890,93.65
10:02:00,STOCK_5050,134.25
10:02:00,STOCK_4154,190.475
10:02:00,STOCK_4949,260.57500000000005
10:02:00,STOCK_4783,341.275
10:02:00,STOCK_3870,429.925
10:02:00,STOCK_3177,522.9
10:02:00,STOCK_3439,618.5250000000001
10:02:00,STOCK_5282,716.075
10:02:00,STOCK_5440,814.875
10:02:00,STOCK_4144,913.175
10:02:00,STOCK_4781,1012.2
10:02:00,STOCK_3954,1111.175
10:02:00,STOCK_4060,1211.8
10:02:00,STOCK_4993,1311.35
10:02:00,STOCK_4450,1410.0
10:02:00,STOCK_3138,1528.5
10:02:00,STOCK_5651,1618.275
10:02:00,STOCK_5998,1709.35
10:02:00,STOCK_4198,1819.025
10:03:00,STOCK_5559,2089.25
10:03:00,STOCK_3848,1992.6
10:03:00,STOCK_3940,1894.375
10:03:00,STOCK_3643,1790.025
10:03:00,STOCK_3447,1690.475
10:03:00,STOCK_5461,1592.725
10:03:00,STOCK_4580,1492.075
10:03:00,STOCK_3140,1392.55
10:03:00,STOCK_3337,1292.475
10:03:00,STOCK_4688,1193.175
10:03:00,STOCK_5047,1094.6750000000002
10:03:00,STOCK_4063,995.675
10:03:00,STOCK_3311,897.75
10:03:00,STOCK_5769,799.625
10:03:00,STOCK_3365,702.575
10:03:00,STOCK_4127,607.625
10:03:00,STOCK_4699,513.425
10:03:00,STOCK_4441,421.725
10:03:00,STOCK_4989,334.95000000000005
10:03:00,STOCK_3415,255.0
10:03:00,STOCK_3979,182.8
10:03:00,STOCK_3824,123.9
10:03:00,STOCK_5628,80.6
10:03:00,STOCK_3561,50.2
10:03:00,STOCK_5226,30.925
10:03:00,STOCK_4548,19.6
10:03:00,STOCK_4487,12.3
10:03:00,STOCK_5904,8.225
10:03:00,STOCK_5498,5.675000000000001
10:03:00,STOCK_3245,4.125
10:03:00,STOCK_4771,3.225
10:03:00,STOCK_4583,2.425
10:03:00,STOCK_4073,1.925
10:03:00,STOCK_5151,1.625
10:03:00,STOCK_4137,1.4249999999999998
10:03:00,STOCK_4935,1.3250000000000002
10:03:00,STOCK_4731,1.3250000000000002
10:03:00,STOCK_4146,1.225
10:03:00,STOCK_3401,1.1749999999999998
10:03:00,STOCK_3682,1.225
10:03:00,STOCK_6061,2.675
10:03:00,STOCK_4239,2.875
10:03:00,STOCK_6078,2.975
10:03:00,STOCK_4518,3.225
10:03:00,STOCK_3213,3.425
10:03:00,STOCK_3660,3.625
10:03:00,STOCK_5375,3.825
10:03:00,STOCK_3666,4.225
10:03:00,STOCK_4427,4.675000000000001
10:03:00,STOCK_4381,5.425000000000001
10:03:00,STOCK_3683,6.275
10:03:00,STOCK_3887,7.324999999999999
10:03:00,STOCK_4917,8.925
10:03:00,STOCK_5265,11.075
10:03:00,STOCK_4310,14.25
10:03:00,STOCK_3130,18.75
10:03:00,STOCK_3584,24.875
10:03:00,STOCK_5150,33.8
10:03:00,STOCK_3228,46.425
10:03:00,STOCK_3896,65.7
10:03:00,STOCK_4890,94.525
10:03:00,STOCK_5050,135.25
10:03:00,STOCK_4154,192.025
10:03:00,STOCK_4949,261.9
10:03:00,STOCK_4783,342.675
10:03:00,STOCK_3870,431.225
10:03:00,STOCK_3177,524.025
10:03:00,STOCK_3439,619.5250000000001
10:03:00,STOCK_5282,717.125
10:03:00,STOCK_5440,815.25
10:03:00,STOCK_4144,914.275
10:03:00,STOCK_4781,1013.275
10:03:00,STOCK_3954,1111.575
10:03:00,STOCK_4060,1213.0500000000002
10:03:00,STOCK_4993,1312.95
10:03:00,STOCK_4450,1411.15
10:03:00,STOCK_3138,1527.975
10:03:00,STOCK_5651,1622.6
10:03:00,STOCK_5998,1713.75
10:03:00,STOCK_4198,1812.175
10:04:00,STOCK_5559,2109.275
10:04:00,STOCK_3848,2016.525
10:04:00,STOCK_3940,1911.85
10:04:00,STOCK_3643,1807.825
10:04:00,STOCK_3447,1710.525
10:04:00,STOCK_5461,1612.325
10:04:00,STOCK_4580,1511.725
10:04:00,STOCK_3140,1412.35
10:04:00,STOCK_3337,1312.2
10:04:00,STOCK_4688,1213.95
10:04:00,STOCK_5047,1114.775
10:04:00,STOCK_4063,1015.35
10:04:00,STOCK_3311,917.325
10:04:00,STOCK_5769,819.125
10:04:00,STOCK_3365,721.95
10:04:00,STOCK_4127,626.425
10:04:00,STOCK_4699,531.8
10:04:00,STOCK_4441,439.65
10:04:00,STOCK_4989,351.65
10:04:00,STOCK_3415,269.8
10:04:00,STOCK_3979,195.725
10:04:00,STOCK_3824,134.05
10:04:00,STOCK_5628,88.125
10:04:00,STOCK_3561,55.225
10:04:00,STOCK_5226,33.625
10:04:00,STOCK_4548,20.875
10:04:00,STOCK_4487,12.975
10:04:00,STOCK_5904,8.525
10:04:00,STOCK_5498,5.725
10:04:00,STOCK_3245,4.074999999999999
10:04:00,STOCK_4771,3.175
10:04:00,STOCK_4583,2.375
10:04:00,STOCK_4073,1.925
10:04:00,STOCK_5151,1.5750000000000002
10:04:00,STOCK_4137,1.375
10:04:00,STOCK_4935,1.275
10:04:00,STOCK_4731,1.275
10:04:00,STOCK_4146,1.225
10:04:00,STOCK_3401,1.225
10:04:00,STOCK_3682,1.225
10:04:00,STOCK_6061,2.675
10:04:00,STOCK_4239,2.875
10:04:00,STOCK_6078,3.075
10:04:00,STOCK_4518,3.225
10:04:00,STOCK_3213,3.425
10:04:00,STOCK_3660,3.625
10:04:00,STOCK_5375,3.875
10:04:00,STOCK_3666,4.275
10:04:00,STOCK_4427,4.675000000000001
10:04:00,STOCK_4381,5.375
10:04:00,STOCK_3683,6.225
10:04:00,STOCK_3887,7.225
10:04:00,STOCK_4917,8.825
10:04:00,STOCK_5265,10.85
10:04:00,STOCK_4310,13.75
10:04:00,STOCK_3130,17.975
10:04:00,STOCK_3584,23.725
10:04:00,STOCK_5150,31.95
10:04:00,STOCK_3228,43.525000000000006
10:04:00,STOCK_3896,61.1
10:04:00,STOCK_4890,87.675
10:04:00,STOCK_5050,125.575
10:04:00,STOCK_4154,179.25
10:04:00,STOCK_4949,246.6
10:04:00,STOCK_4783,325.025
10:04:00,STOCK_3870,412.55
10:04:00,STOCK_3177,504.725
10:04:00,STOCK_3439,599.625
10:04:00,STOCK_5282,697.125
10:04:00,STOCK_5440,795.0250000000001
10:04:00,STOCK_4144,894.875
10:04:00,STOCK_4781,993.5
10:04:00,STOCK_3954,1091.85
10:04:00,STOCK_4060,1192.8
10:04:00,STOCK_4993,1297.9
10:04:00,STOCK_4450,1391.3
10:04:00,STOCK_3138,1511.9499999999998
10:04:00,STOCK_5651,1602.5
10:04:00,STOCK_5998,1703.575
10:04:00,STOCK_4198,1793.925
10:05:00,STOCK_5559,2118.55
10:05:00,STOCK_3848,2016.175
10:05:00,STOCK_3940,1922.425
10:05:00,STOCK_3643,1820.65
10:05:00,STOCK_3447,1718.675
10:05:00,STOCK_5461,1621.5500000000002
10:05:00,STOCK_4580,1519.5749999999998
10:05:00,STOCK_3140,1421.1999999999998
10:05:00,STOCK_3337,1320.9499999999998
10:05:00,STOCK_4688,1221.6750000000002
10:05:00,STOCK_5047,1123.1
10:05:00,STOCK_4063,1023.775
10:05:00,STOCK_3311,926.15
10:05:00,STOCK_5769,827.7
10:05:00,STOCK_3365,729.875
10:05:00,STOCK_4127,634.025
10:05:00,STOCK_4699,539.375
10:05:00,STOCK_4441,446.9
10:05:00,STOCK_4989,358.275
10:05:00,STOCK_3415,275.625
10:05:00,STOCK_3979,200.75
10:05:00,STOCK_3824,138.02499999999998
10:05:00,STOCK_5628,91.25
10:05:00,STOCK_3561,57.2
10:05:00,STOCK_5226,34.95
10:05:00,STOCK_4548,21.575000000000003
10:05:00,STOCK_4487,13.3
10:05:00,STOCK_5904,8.8
10:05:00,STOCK_5498,5.824999999999999
10:05:00,STOCK_3245,4.125
10:05:00,STOCK_4771,3.125
10:05:00,STOCK_4583,2.275
10:05:00,STOCK_4073,1.775
10:05:00,STOCK_5151,1.475
10:05:00,STOCK_4137,1.275
10:05:00,STOCK_4935,1.275
10:05:00,STOCK_4731,1.275
10:05:00,STOCK_4146,1.225
10:05:00,STOCK_3401,1.225
10:05:00,STOCK_3682,1.1749999999999998
10:05:00,STOCK_6061,2.675
10:05:00,STOCK_4239,2.875
10:05:00,STOCK_6078,3.025
10:05:00,STOCK_4518,3.275
10:05:00,STOCK_3213,3.425
10:05:00,STOCK_3660,3.675
10:05:00,STOCK_5375,3.925
10:05:00,STOCK_3666,4.275
10:05:00,STOCK_4427,4.675000000000001
10:05:00,STOCK_4381,5.375
10:05:00,STOCK_3683,6.175000000000001
10:05:00,STOCK_3887,7.125
10:05:00,STOCK_4917,8.675
10:05:00,STOCK_5265,10.65
10:05:00,STOCK_4310,13.45
10:05:00,STOCK_3130,17.4
10:05:00,STOCK_3584,22.85
10:05:00,STOCK_5150,30.575000000000003
10:05:00,STOCK_3228,41.650000000000006
10:05:00,STOCK_3896,58.475
10:05:00,STOCK_4890,84.1
10:05:00,STOCK_5050,121.3
10:05:00,STOCK_4154,174.05
10:05:00,STOCK_4949,240.55
10:05:00,STOCK_4783,318.3
10:05:00,STOCK_3870,404.975
10:05:00,STOCK_3177,496.9
10:05:00,STOCK_3439,591.85
10:05:00,STOCK_5282,688.95
